plate,well,contig,start,end,par,time
NonDys18,F01,E,18177861,30176310,12,N
NonDys18,F02,A,35350,4211538,12,N
NonDys18,F02,A,10148472,18250580,12,N
NonDys18,F02,A,28387211,30366131,12,N
NonDys18,F02,C,6988733,8128193,12,N
NonDys18,F02,D,19528,3579312,12,N
NonDys18,F02,D,7435517,18922889,12,N
NonDys18,F02,E,10265983,37618822,12,N
NonDys18,F03,A,4350558,13162118,12,N
NonDys18,F03,A,20218652,29528351,12,N
NonDys18,F03,B,95954,11203901,12,N
NonDys18,F03,C,8174434,25607819,12,N
NonDys18,F03,D,15347003,25847227,12,N
NonDys18,F03,E,60552,3577594,12,N
NonDys18,F03,E,10513707,30180765,12,N
NonDys18,F03,F,16090,1920308,12,N
NonDys18,F04,A,5076736,26156216,12,N
NonDys18,F04,C,343625,5599941,12,N
NonDys18,F04,D,197561,23433308,12,N
NonDys18,F04,D,23613123,26632223,12,N
NonDys18,F04,E,9248973,37619997,12,N
NonDys18,F05,A,22585,18903604,12,N
NonDys18,F05,A,23914001,29569144,12,N
NonDys18,F05,B,6880930,10936349,12,N
NonDys18,F05,C,13133274,25369876,12,N
NonDys18,F05,D,16876942,25845926,12,N
NonDys18,F05,E,43884,37587778,12,N
NonDys18,F06,B,10237838,29585380,12,N
NonDys18,F06,C,5806803,12090896,12,N
NonDys18,F06,D,270591,3479423,12,N
NonDys18,F06,D,23471375,25807400,12,N
NonDys18,F06,E,92904,3565842,12,N
NonDys18,F06,E,11491627,37599107,12,N
NonDys18,F06,F,32773,1885061,12,N
NonDys18,F07,A,6561322,17391302,12,N
NonDys18,F07,B,52025,13147362,12,N
NonDys18,F07,B,19369824,22147552,12,N
NonDys18,F07,C,176976,12576069,12,N
NonDys18,F07,D,20145,8370755,12,N
NonDys18,F07,E,8514473,37606827,12,N
NonDys18,F07,F,616639,1921598,12,N
NonDys18,F08,A,5075250,16317764,12,N
NonDys18,F08,B,10302,9796602,12,N
NonDys18,F08,C,20168558,25378028,12,N
NonDys18,F08,D,239909,2514829,12,N
NonDys18,F08,D,11621560,24426613,12,N
NonDys18,F08,E,12789537,27596275,12,N
NonDys18,F09,A,19800110,31863750,12,N
NonDys18,F09,B,10302,3928106,12,N
NonDys18,F09,B,25486933,29417384,12,N
NonDys18,F09,C,12887850,14885158,12,N
NonDys18,F09,D,4560517,25741422,12,N
NonDys18,F09,E,5912928,12911698,12,N
NonDys18,F10,A,4654,13122313,12,N
NonDys18,F10,A,26355315,29964633,12,N
NonDys18,F10,B,1586214,11003546,12,N
NonDys18,F10,C,11827359,25402706,12,N
NonDys18,F10,D,121986,25946558,12,N
NonDys18,F10,E,6685,6471799,12,N
NonDys18,F10,E,22214452,37613342,12,N
NonDys18,F11,A,13390853,19148408,12,N
NonDys18,F11,B,10302,9990301,12,N
NonDys18,F11,C,175991,9640212,12,N
NonDys18,F11,C,14758976,25409133,12,N
NonDys18,F11,D,18570393,25766408,12,N
NonDys18,F11,E,2632,20712064,12,N
NonDys18,F11,F,679372,1860021,12,N
NonDys18,F12,A,12463128,16805412,12,N
NonDys18,F12,B,4197550,19644401,12,N
NonDys18,F12,C,1242466,25403591,12,N
NonDys18,F12,D,226868,11290243,12,N
NonDys18,F12,D,18412326,23433444,12,N
NonDys18,F12,D,23628564,25815729,12,N
NonDys18,F12,E,20915406,37618111,12,N
NonDys18,G01,A,49073,12332162,12,N
NonDys18,G01,A,26281780,29736965,12,N
NonDys18,G01,B,15353568,28670105,12,N
NonDys18,G01,D,8328387,22974925,12,N
NonDys18,G01,E,369,6832183,12,N
NonDys18,G01,E,16331497,28042786,12,N
NonDys18,G01,F,502520,1390005,12,N
NonDys18,G02,A,19397,3936369,12,N
NonDys18,G02,A,19958862,29639388,12,N
NonDys18,G02,B,15383673,29516529,12,N
NonDys18,G02,C,13540090,25414433,12,N
NonDys18,G02,D,24208322,26033258,12,N
NonDys18,G02,E,28549948,31407010,12,N
NonDys18,G03,A,4419911,10449737,3,N
NonDys18,G03,A,17877037,25188003,3,N
NonDys18,G03,B,101343,21573134,3,N
NonDys18,G03,D,10501140,23536644,3,N
NonDys18,G03,D,23644038,26030402,3,N
NonDys18,G03,E,4015861,37620058,3,N
NonDys18,G04,A,33580,5302965,3,N
NonDys18,G04,A,14621444,17881281,3,N
NonDys18,G04,B,17456732,29476236,3,N
NonDys18,G04,C,7574878,15204804,3,N
NonDys18,G04,F,1630,1921598,3,N
NonDys18,G05,A,21653,6659937,3,N
NonDys18,G05,B,130180,29450398,3,N
NonDys18,G05,C,6585232,25402264,3,N
NonDys18,G05,D,271057,4217036,3,N
NonDys18,G05,E,2632,3812402,3,N
NonDys18,G05,E,9338834,27124816,3,N
NonDys18,G05,F,1264,1885573,3,N
NonDys18,G06,B,14516700,29471839,3,N
NonDys18,G06,C,12156800,16150390,3,N
NonDys18,G06,D,10627818,20212840,3,N
NonDys18,G06,E,369,13972587,3,N
NonDys18,G06,F,483438,1858122,3,N
NonDys18,G07,A,47487,16783818,3,N
NonDys18,G07,A,28597588,29639638,3,N
NonDys18,G07,C,175991,4720090,3,N
NonDys18,G07,C,11665622,18303016,3,N
NonDys18,G07,D,13719,18554237,3,N
NonDys18,G08,A,12076,11833599,3,N
NonDys18,G08,B,156821,23638285,3,N
NonDys18,G08,C,5973997,13050011,3,N
NonDys18,G08,D,53413,25538533,3,N
NonDys18,G08,F,15511,1378782,3,N
NonDys18,G09,A,39876,6639094,3,N
NonDys18,G09,B,10302,1775145,3,N
NonDys18,G09,B,9009668,21658040,3,N
NonDys18,G09,B,22833144,29510120,3,N
NonDys18,G09,D,60663,26041677,3,N
NonDys18,G09,E,38668,7441114,3,N
NonDys18,G10,A,12825924,20041781,3,N
NonDys18,G10,C,176976,13377382,3,N
NonDys18,G10,D,53413,19084603,3,N
NonDys18,G10,E,67426,3091036,3,N
NonDys18,G10,E,12292031,25212004,3,N
NonDys18,G10,F,1264,1885440,3,N
NonDys18,G11,A,39546,4740518,3,N
NonDys18,G11,B,9121399,23236939,3,N
NonDys18,G11,C,176976,21245399,3,N
NonDys18,G11,D,5496,20677312,3,N
NonDys18,G11,E,18794,5144211,3,N
NonDys18,G11,E,15259043,21193582,3,N
NonDys18,G11,F,500322,1885676,3,N
NonDys18,G12,A,11854619,17864917,3,N
NonDys18,G12,B,10302,9146153,3,N
NonDys18,G12,B,14346586,25834609,3,N
NonDys18,G12,C,4316,1809231,3,N
NonDys18,G12,C,12572359,25415840,3,N
NonDys18,G12,D,167977,2900506,3,N
NonDys18,G12,D,12930699,23522062,3,N
NonDys18,G12,D,23602662,25803639,3,N
NonDys18,G12,E,5799,4348848,3,N
NonDys18,G12,E,15757182,37621867,3,N
NonDys18,G12,F,15516,1400606,3,N
NonDys18,H01,A,7188647,14492212,3,N
NonDys18,H01,A,21301972,29567870,3,N
NonDys18,H01,C,174198,1690822,3,N
NonDys18,H01,C,10315577,16255254,3,N
NonDys18,H01,E,369,9945862,3,N
NonDys18,H01,E,31756051,37620626,3,N
NonDys18,H02,A,20373818,29546224,3,N
NonDys18,H02,B,10302,19281137,3,N
NonDys18,H02,B,25853436,29935227,3,N
NonDys18,H02,C,3455601,13366487,3,N
NonDys18,H02,D,15249141,22953941,3,N
NonDys18,H02,E,369,36536513,3,N
NonDys18,H02,E,37090636,37620626,3,N
NonDys18,H04,A,1835,29641163,3,N
NonDys18,H04,B,10302,16999698,3,N
NonDys18,H04,C,9626675,25406945,3,N
NonDys18,H04,D,5402,23543773,3,N
NonDys18,H04,D,23584206,25984564,3,N
NonDys18,H04,E,3991,12433395,3,N
NonDys18,H04,E,15774380,25081203,3,N
NonDys18,H05,A,16467,4430469,3,N
NonDys18,H05,A,20209407,29973116,3,N
NonDys18,H05,B,10302,29492581,3,N
NonDys18,H05,C,257561,6397570,3,N
NonDys18,H05,D,3574422,26017220,3,N
NonDys18,H05,E,2777,37580978,3,N
NonDys18,H06,A,16647692,29593090,3,N
NonDys18,H06,B,139732,8229946,3,N
NonDys18,H06,C,259438,1308486,3,N
NonDys18,H06,D,6224257,18126571,3,N
NonDys18,H06,E,19474262,26817721,3,N
NonDys18,H07,A,9722330,30485082,3,N
NonDys18,H07,B,19998119,29442655,3,N
NonDys18,H07,C,257903,7487714,3,N
NonDys18,H07,D,7485162,11198083,3,N
NonDys18,H07,D,21799894,26004346,3,N
NonDys18,H07,E,5230070,13771182,3,N
NonDys18,H08,B,10302,9093206,3,N
NonDys18,H08,D,4753050,21944895,3,N
NonDys18,H08,E,2777,11513136,3,N
NonDys18,H08,E,18831558,37618913,3,N
NonDys18,H09,A,19397,9235182,3,N
NonDys18,H09,A,14002538,29797317,3,N
NonDys18,H09,B,19847410,27789729,3,N
NonDys18,H09,C,12891406,13941718,3,N
NonDys18,H09,D,24633342,25968801,3,N
NonDys18,H09,E,3968,1947162,3,N
NonDys18,H09,E,8570669,20704978,3,N
NonDys18,H09,E,25672048,33409346,3,N
NonDys18,H09,E,34023881,37622360,3,N
NonDys18,H10,A,1835,29961929,3,N
NonDys18,H10,B,10226673,13899669,3,N
NonDys18,H10,D,7442772,10989458,3,N
NonDys18,H10,E,14562447,37621867,3,N
NonDys18,H11,A,6798277,29611889,3,N
NonDys18,H11,B,10302,24958532,3,N
NonDys18,H11,C,7286454,13372359,3,N
NonDys18,H11,C,21123784,25416701,3,N
NonDys18,H11,E,6037993,37588042,3,N
NonDys18,H12,A,7560667,21782045,3,N
NonDys18,H12,B,7188201,19504059,3,N
NonDys18,H12,C,13236595,25427415,3,N
NonDys18,H12,D,15931407,26018229,3,N
NonDys18,H12,E,1611661,4425022,3,N
NonDys19,A01,A,141775,1330835,3,N
NonDys19,A01,A,10307297,17872674,3,N
NonDys19,A01,B,23534606,29524621,3,N
NonDys19,A01,C,11039119,13533553,3,N
NonDys19,A01,D,140696,18323816,3,N
NonDys19,A01,D,23636632,25801942,3,N
NonDys19,A01,E,6226192,16276096,3,N
NonDys19,A01,E,20908354,26793781,3,N
NonDys19,A02,A,12076,12366916,3,N
NonDys19,A02,B,6846235,12373237,3,N
NonDys19,A02,B,14953754,29078490,3,N
NonDys19,A02,D,53413,25983842,3,N
NonDys19,A02,E,28877825,37620058,3,N
NonDys19,A03,A,27325,6180791,3,N
NonDys19,A03,A,17218248,29595103,3,N
NonDys19,A03,B,94034,29349745,3,N
NonDys19,A03,C,4852828,9528449,3,N
NonDys19,A03,C,20224556,25416373,3,N
NonDys19,A03,D,143513,18839737,3,N
NonDys19,A03,E,61935,5225697,3,N
NonDys19,A03,E,16640349,26166453,3,N
NonDys19,A04,A,195809,1418672,3,N
NonDys19,A04,A,11480978,23563063,3,N
NonDys19,A04,B,10302,23745952,3,N
NonDys19,A04,C,9212251,17299622,3,N
NonDys19,A04,C,23614025,25265975,3,N
NonDys19,A04,D,297064,26713349,3,N
NonDys19,A04,E,2777,2329950,3,N
NonDys19,A04,E,16667475,37606827,3,N
NonDys19,A04,F,1264,1846282,3,N
NonDys19,A05,A,27325,22524709,3,N
NonDys19,A05,B,10302,21098050,3,N
NonDys19,A05,C,7305677,25358514,3,N
NonDys19,A05,D,224552,19911467,3,N
NonDys19,A05,E,4527,5884230,3,N
NonDys19,A05,E,16822857,30454783,3,N
NonDys19,A05,F,597578,1426737,3,N
NonDys19,A06,A,17612423,29914536,3,N
NonDys19,A06,B,10302,16199731,3,N
NonDys19,A06,C,2036009,8809399,3,N
NonDys19,A06,C,21377944,25379062,3,N
NonDys19,A06,D,4644,19511993,3,N
NonDys19,A06,E,38668,25854788,3,N
NonDys19,A07,C,12378,12201696,3,N
NonDys19,A07,D,121986,7305122,3,N
NonDys19,A07,D,19691285,24320856,3,N
NonDys19,A07,E,15326542,28148770,3,N
NonDys19,A07,F,486271,1921506,3,N
NonDys19,A08,A,4654,18724531,3,N
NonDys19,A08,B,18314054,29440840,3,N
NonDys19,A08,C,10204140,14986849,3,N
NonDys19,A08,D,14505455,19267436,3,N
NonDys19,A08,E,22620541,33416073,3,N
NonDys19,A08,E,33838856,37590223,3,N
NonDys19,A08,F,23662,1920308,3,N
NonDys19,A09,A,6217111,17872350,1,N
NonDys19,A09,A,19502823,29606392,1,N
NonDys19,A09,B,9420179,15004321,1,N
NonDys19,A09,C,176285,19287085,1,N
NonDys19,A09,D,10714789,15901283,1,N
NonDys19,A09,E,7996593,37615181,1,N
NonDys19,A10,B,88931,8594038,1,N
NonDys19,A10,C,4607,25414433,1,N
NonDys19,A10,D,8359027,21191217,1,N
NonDys19,A10,E,2632,1652830,1,N
NonDys19,A10,E,27571004,37618111,1,N
NonDys19,A10,F,534823,1885976,1,N
NonDys19,A11,A,39876,9239521,1,N
NonDys19,A11,A,19677580,29549570,1,N
NonDys19,A11,B,10302,29392365,1,N
NonDys19,A11,C,175991,4886981,1,N
NonDys19,A11,C,11591154,20989093,1,N
NonDys19,A11,D,246168,3038478,1,N
NonDys19,A11,D,9063016,25847227,1,N
NonDys19,A11,E,2441317,37618111,1,N
NonDys19,A11,F,23122,1392534,1,N
NonDys19,A12,A,411692,14103685,1,N
NonDys19,A12,B,425473,6323816,1,N
NonDys19,A12,B,14074174,29032704,1,N
NonDys19,A12,C,176976,9438140,1,N
NonDys19,A12,C,21431517,26605380,1,N
NonDys19,A12,D,16989192,21280994,1,N
NonDys19,A12,E,435831,16379089,1,N
NonDys19,A12,E,26792130,37587778,1,N
NonDys19,B01,A,36515,27455742,2,N
NonDys19,B01,B,19582639,29556245,2,N
NonDys19,B01,C,256713,3891339,2,N
NonDys19,B01,C,20835634,25521449,2,N
NonDys19,B01,D,7650788,19679219,2,N
NonDys19,B01,E,9610876,17732145,2,N
NonDys19,B02,A,10341584,15206198,2,N
NonDys19,B02,A,24331061,32382920,2,N
NonDys19,B02,B,18451419,30354822,2,N
NonDys19,B02,C,4495,14240193,2,N
NonDys19,B02,C,22759645,27145525,2,N
NonDys19,B02,E,117845,9304589,2,N
NonDys19,B03,A,15125399,29640054,2,N
NonDys19,B03,B,6638465,16021368,2,N
NonDys19,B03,B,18539300,29476236,2,N
NonDys19,B03,C,175432,12753024,2,N
NonDys19,B03,C,23972346,25427560,2,N
NonDys19,B03,D,68661,3002580,2,N
NonDys19,B03,E,6802,3049712,2,N
NonDys19,B03,E,11932288,26195942,2,N
NonDys19,B03,F,485156,1879086,2,N
NonDys19,B04,A,21224,6600925,1,N
NonDys19,B04,A,13625054,21261288,1,N
NonDys19,B04,A,24529626,29848463,1,N
NonDys19,B04,B,10302,8823265,1,N
NonDys19,B04,B,15553056,29407197,1,N
NonDys19,B04,C,12427751,25519623,1,N
NonDys19,B04,D,3310377,23320469,1,N
NonDys19,B05,A,26217,9764047,1,N
NonDys19,B05,A,14946414,29933646,1,N
NonDys19,B05,B,10302,29841953,1,N
NonDys19,B05,C,6821685,9531942,1,N
NonDys19,B05,E,6764516,17393318,1,N
NonDys19,B05,F,484219,1920694,1,N
NonDys19,B06,A,4364,14198521,1,N
NonDys19,B06,A,19502004,29636042,1,N
NonDys19,B06,B,80376,26478282,1,N
NonDys19,B06,C,201030,1660511,1,N
NonDys19,B06,C,20277193,25394040,1,N
NonDys19,B06,E,127,8802155,1,N
NonDys19,B06,E,16571764,37607357,1,N
NonDys19,B06,F,538261,1349187,1,N
NonDys19,B07,A,20932853,27960140,1,N
NonDys19,B07,B,10302,6645834,1,N
NonDys19,B07,B,20690646,29411573,1,N
NonDys19,B07,C,259834,11152542,1,N
NonDys19,B07,C,15949098,25416373,1,N
NonDys19,B07,D,7201807,21856318,1,N
NonDys19,B07,F,466978,1885061,1,N
NonDys19,B08,A,15845272,29546962,1,N
NonDys19,B08,B,11820458,29030741,1,N
NonDys19,B08,C,1462678,4841580,1,N
NonDys19,B08,D,296155,26013591,1,N
NonDys19,B08,E,102,3042151,1,N
NonDys19,B08,E,7433617,37622360,1,N
NonDys19,B09,A,13757,20822354,1,N
NonDys19,B09,D,6600,2254479,1,N
NonDys19,B09,D,15734090,25958300,1,N
NonDys19,B09,E,4938856,15339308,1,N
NonDys19,B09,E,20046250,33413736,1,N
NonDys19,B09,E,34284475,37620058,1,N
NonDys19,B10,A,20008,10711386,1,N
NonDys19,B10,B,95395,8793880,1,N
NonDys19,B10,B,20242932,29417198,1,N
NonDys19,B10,C,900049,12128844,1,N
NonDys19,B10,D,4535,5770033,1,N
NonDys19,B10,F,3360,1333168,1,N
NonDys19,B11,A,18881,15697791,1,N
NonDys19,B11,B,14689119,29400448,1,N
NonDys19,B11,C,175991,4772883,1,N
NonDys19,B11,D,4624999,25798046,1,N
NonDys19,B11,E,2632,6946118,1,N
NonDys19,B11,E,17005154,26964836,1,N
NonDys19,B12,B,10302,1848588,1,N
NonDys19,B12,B,12136846,21471834,1,N
NonDys19,B12,C,21330812,25427560,1,N
NonDys19,B12,D,4644,22967604,1,N
NonDys19,B12,E,6353432,23774998,1,N
NonDys19,C01,A,5309736,30032336,2,N
NonDys19,C01,B,8055261,18114727,2,N
NonDys19,C01,C,13671324,25378450,2,N
NonDys19,C01,D,5061524,14619034,2,N
NonDys19,C01,D,24123437,25956358,2,N
NonDys19,C01,E,369,21471333,2,N
NonDys19,C01,E,28208588,32352559,2,N
NonDys19,C01,F,15516,1921506,2,N
NonDys19,C02,A,4654,15176299,2,N
NonDys19,C02,A,22992211,29640334,2,N
NonDys19,C02,B,10302,1553651,2,N
NonDys19,C02,B,4160794,23986610,2,N
NonDys19,C02,C,13750239,15927940,2,N
NonDys19,C02,C,19094042,25420403,2,N
NonDys19,C02,D,21971272,26032850,2,N
NonDys19,C02,E,369,37613861,2,N
NonDys19,C02,F,483438,1381922,2,N
NonDys19,C03,A,1835,5808232,2,N
NonDys19,C03,A,18024090,19710844,2,N
NonDys19,C03,B,8082668,29514613,2,N
NonDys19,C03,C,175498,18125495,2,N
NonDys19,C03,E,4461915,15373282,2,N
NonDys19,C03,E,23572569,26651765,2,N
NonDys19,C04,A,7628220,13757891,2,N
NonDys19,C04,B,1505256,7608038,2,N
NonDys19,C04,B,15164755,22595634,2,N
NonDys19,C04,D,4644,14277864,2,N
NonDys19,C04,E,6685,6341646,2,N
NonDys19,C04,E,20903437,37596946,2,N
NonDys19,C05,A,16230,29973116,2,N
NonDys19,C05,B,11788857,29679502,2,N
NonDys19,C05,C,175991,25406945,2,N
NonDys19,C05,D,5675292,11890262,2,N
NonDys19,C05,E,36842,3185799,2,N
NonDys19,C05,E,6571860,27615009,2,N
NonDys19,C06,A,33580,29666128,5,N
NonDys19,C06,B,4421380,29453757,5,N
NonDys19,C06,C,262454,1439883,5,N
NonDys19,C06,C,21094185,25415840,5,N
NonDys19,C06,D,192192,2259898,5,N
NonDys19,C06,E,7291,37621867,5,N
NonDys19,C07,A,23410,2763909,5,N
NonDys19,C07,B,13356148,24994337,5,N
NonDys19,C07,C,19947676,25384819,5,N
NonDys19,C07,D,7591620,19222003,5,N
NonDys19,C07,E,30705264,37622360,5,N
NonDys19,C07,F,591241,1921506,5,N
NonDys19,C08,A,14035559,29525380,5,N
NonDys19,C08,B,21813886,29473241,5,N
NonDys19,C08,C,4125,13488047,5,N
NonDys19,C08,D,167977,23513681,5,N
NonDys19,C08,D,23604344,26070724,5,N
NonDys19,C08,E,2632,24390815,5,N
NonDys19,C09,A,16467,6618030,5,N
NonDys19,C09,A,9150054,24957031,5,N
NonDys19,C09,B,1378805,20764330,5,N
NonDys19,C09,C,13225790,25381540,5,N
NonDys19,C09,D,4644,22197721,5,N
NonDys19,C09,D,23358393,26055105,5,N
NonDys19,C09,E,369,3165535,5,N
NonDys19,C09,F,3360,1525201,5,N
NonDys19,C10,A,18697416,29680970,5,N
NonDys19,C10,B,95074,7941600,5,N
NonDys19,C10,B,25731795,29514613,5,N
NonDys19,C10,C,4607,11272187,5,N
NonDys19,C10,C,19769685,25427560,5,N
NonDys19,C10,F,466978,1400106,5,N
NonDys19,C11,A,4654,8059447,5,N
NonDys19,C11,A,14436531,29548389,5,N
NonDys19,C11,B,10302,6663405,5,N
NonDys19,C11,C,1183183,20127827,5,N
NonDys19,C11,D,6600,25959165,5,N
NonDys19,C11,E,6903,1618040,5,N
NonDys19,C11,E,9040310,37592313,5,N
NonDys19,C11,F,4651,1438244,5,N
NonDys19,C12,A,4364,18170618,5,N
NonDys19,C12,B,5377145,29476466,5,N
NonDys19,C12,C,263729,20633691,5,N
NonDys19,C12,D,15272339,25763699,5,N
NonDys19,C12,E,2437410,9106898,5,N
NonDys19,C12,E,12179289,21037412,5,N
NonDys19,C12,E,27849145,37619418,5,N
NonDys19,C12,F,4539,1397648,5,N
NonDys19,D01,A,30560,29547894,5,N
NonDys19,D01,B,1067199,8303247,5,N
NonDys19,D01,B,22429165,26273616,5,N
NonDys19,D01,C,1294510,14194983,5,N
NonDys19,D01,D,192192,4554052,5,N
NonDys19,D01,D,11126739,26012565,5,N
NonDys19,D01,E,2855748,6838488,5,N
NonDys19,D01,F,32912,1395962,5,N
NonDys19,D02,A,21334301,29634098,5,N
NonDys19,D02,B,11302365,18687171,5,N
NonDys19,D02,C,176325,11129125,5,N
NonDys19,D02,C,15885113,25412872,5,N
NonDys19,D02,D,121986,8832689,5,N
NonDys19,D02,D,20176810,23798149,5,N
NonDys19,D02,E,14985408,33424883,5,N
NonDys19,D02,E,34091609,37606827,5,N
NonDys19,D02,F,93647,1520941,5,N
NonDys19,D03,A,27325,20806424,5,N
NonDys19,D03,B,7492274,29467648,5,N
NonDys19,D03,C,4302,12681679,5,N
NonDys19,D03,C,19393028,25401839,5,N
NonDys19,D03,D,22309910,25945916,5,N
NonDys19,D03,E,3236719,25531948,5,N
NonDys19,D04,B,10302,30392221,5,N
NonDys19,D04,C,4571,3904091,5,N
NonDys19,D04,C,15895969,20578928,5,N
NonDys19,D04,D,209194,1711361,5,N
NonDys19,D04,D,13907296,26695534,5,N
NonDys19,D04,F,583556,1521042,5,N
NonDys19,D05,B,10302,21256065,5,N
NonDys19,D05,C,6313414,13396270,5,N
NonDys19,D05,C,16014986,25416701,5,N
NonDys19,D05,D,8555756,25847233,5,N
NonDys19,D05,E,24239820,37566055,5,N
NonDys19,D05,F,4651,1855757,5,N
NonDys19,D06,A,4787457,9917785,5,N
NonDys19,D06,A,12654090,29620013,5,N
NonDys19,D06,B,10323600,15843493,5,N
NonDys19,D06,C,175991,3877777,5,N
NonDys19,D06,D,128838,14613542,5,N
NonDys19,D06,D,21785407,25957225,5,N
NonDys19,D06,E,5472408,16899493,5,N
NonDys19,D07,A,7654318,14829540,5,N
NonDys19,D07,A,21931206,29441356,5,N
NonDys19,D07,B,28766,22239490,5,N
NonDys19,D07,C,175498,6789230,5,N
NonDys19,D07,C,15520979,19900980,5,N
NonDys19,D07,D,192192,1732008,5,N
NonDys19,D07,E,11734896,37619418,5,N
NonDys19,D07,F,113741,1525264,5,N
NonDys19,D08,A,6903260,19709730,5,N
NonDys19,D08,A,26271552,29765103,5,N
NonDys19,D08,B,1722487,19946039,5,N
NonDys19,D08,B,27131585,29415047,5,N
NonDys19,D08,C,177297,17541200,5,N
NonDys19,D08,D,57524,6311797,5,N
NonDys19,D08,D,15942092,22448509,5,N
NonDys19,D08,E,6456946,21529905,5,N
NonDys19,D08,E,25319836,37618822,5,N
NonDys19,D08,F,466978,1855757,5,N
NonDys19,D09,B,77770,8391594,5,N
NonDys19,D09,C,176042,21432345,5,N
NonDys19,D09,D,4597499,22342524,5,N
NonDys19,D09,E,5939538,37547613,5,N
NonDys19,D10,B,1507179,16001708,5,N
NonDys19,D10,B,21598145,29458077,5,N
NonDys19,D10,C,1924671,6803255,5,N
NonDys19,D10,C,17477039,22347613,5,N
NonDys19,D10,D,24922961,26032741,5,N
NonDys19,D10,E,3298,33376187,5,N
NonDys19,D11,A,3515286,29507395,5,N
NonDys19,D11,B,5848284,22037937,5,N
NonDys19,D11,B,26655328,29475082,5,N
NonDys19,D11,C,11188458,20990838,5,N
NonDys19,D11,E,8194,2317630,5,N
NonDys19,D11,E,3190867,9043648,5,N
NonDys19,D11,E,20273393,37584803,5,N
NonDys19,D12,A,22085846,29634124,5,N
NonDys19,D12,B,17597182,29427540,5,N
NonDys19,D12,C,260051,7554728,5,N
NonDys19,D12,C,15977334,21234451,5,N
NonDys19,D12,D,26819,5369461,5,N
NonDys19,E01,A,4364,7367936,8,N
NonDys19,E01,A,12782479,29441316,8,N
NonDys19,E01,B,10302,16373548,8,N
NonDys19,E01,C,9132864,12571417,8,N
NonDys19,E01,C,21325267,25481882,8,N
NonDys19,E01,D,10518971,21970673,8,N
NonDys19,E01,E,71892,4025317,8,N
NonDys19,E02,A,21224,4012589,8,N
NonDys19,E02,B,10302,29475082,8,N
NonDys19,E02,C,4607,5062197,8,N
NonDys19,E02,C,13064480,18134057,8,N
NonDys19,E02,C,24428246,25857716,8,N
NonDys19,E02,D,2704750,25792638,8,N
NonDys19,E02,E,6568530,12690586,8,N
NonDys19,E02,E,18189748,24914139,8,N
NonDys19,E02,E,31705316,37606827,8,N
NonDys19,E02,F,113765,1921079,8,N
NonDys19,E03,A,4364,12331811,8,N
NonDys19,E03,B,10302,6983221,8,N
NonDys19,E03,B,14422004,29646820,8,N
NonDys19,E03,D,4644,22054556,8,N
NonDys19,E03,E,65574,6566038,8,N
NonDys19,E04,A,26217,6704435,8,N
NonDys19,E04,A,21682076,30673211,8,N
NonDys19,E04,B,10302,18790306,8,N
NonDys19,E04,C,4334023,25389485,8,N
NonDys19,E04,D,26819,19457716,8,N
NonDys19,E04,E,14004768,18867403,8,N
NonDys19,E04,E,27653250,37618913,8,N
NonDys19,E05,A,24103141,29599010,8,N
NonDys19,E05,B,12476298,29467338,8,N
NonDys19,E05,C,175991,8977964,8,N
NonDys19,E05,D,23091757,25949487,8,N
NonDys19,E05,E,37310,20522198,8,N
NonDys19,E05,F,4498,1832778,8,N
NonDys19,E06,A,12076,22692305,8,N
NonDys19,E06,B,18620391,29545863,8,N
NonDys19,E06,C,21497739,25754880,8,N
NonDys19,E06,D,3479246,20975273,8,N
NonDys19,E06,F,4539,1420656,8,N
NonDys19,E07,A,16911149,29636454,8,N
NonDys19,E07,B,15529979,29354759,8,N
NonDys19,E07,C,23379702,25399110,8,N
NonDys19,E07,D,9357156,23057185,8,N
NonDys19,E07,E,6685,27668278,8,N
NonDys19,E08,A,39546,29532281,8,N
NonDys19,E08,B,140373,18580427,8,N
NonDys19,E08,C,6320003,10132097,8,N
NonDys19,E08,D,3586781,16540873,8,N
NonDys19,E08,D,20651244,25712516,8,N
NonDys19,E08,E,40242,26585640,8,N
NonDys19,E09,A,18554152,29604949,8,N
NonDys19,E09,B,4702693,22441007,8,N
NonDys19,E09,C,4109,1734234,8,N
NonDys19,E09,D,4425073,26068968,8,N
NonDys19,E09,E,20091986,37618111,8,N
NonDys19,E10,A,10220557,14673411,8,N
NonDys19,E10,B,10302,20028567,8,N
NonDys19,E10,B,24127264,29679502,8,N
NonDys19,E10,C,285271,25405246,8,N
NonDys19,E10,D,121986,18366517,8,N
NonDys19,E10,D,25012949,26635196,8,N
NonDys19,E11,B,15216551,26292676,8,N
NonDys19,E11,D,226634,24210088,8,N
NonDys19,E11,E,2148025,19840617,8,N
NonDys19,E12,A,20008,26759876,8,N
NonDys19,E12,B,11501742,17634573,8,N
NonDys19,E12,B,25770956,30119882,8,N
NonDys19,E12,C,176325,9808821,8,N
NonDys19,E12,D,20145,13653899,8,N
NonDys19,E12,D,15507247,25980532,8,N
NonDys19,E12,E,2834701,7486831,8,N
NonDys19,E12,E,17137986,37578676,8,N
NonDys19,F01,A,37014,5413916,8,N
NonDys19,F01,A,14738365,22664831,8,N
NonDys19,F01,B,10302,29382635,8,N
NonDys19,F01,C,6421165,25386129,8,N
NonDys19,F01,D,261828,6054638,8,N
