"sample","contig","CO.pos","parent","time","dys.non","fecundity","batch"
"Dys16_A09","A",11480978,5011,"E","dys","high",2
"Dys16_A09","A",23389502,5011,"E","dys","high",2
"Dys16_A09","A",28314606,5011,"E","dys","high",2
"Dys16_A09","B",16273212,5011,"E","dys","high",2
"Dys16_A09","C",19991911,5011,"E","dys","high",2
"Dys16_A09","D",2996432,5011,"E","dys","high",2
"Dys16_A09","D",9709235,5011,"E","dys","high",2
"Dys16_A09","E",16598689,5011,"E","dys","high",2
"Dys16_A11","A",24786204,5011,"E","dys","high",2
"Dys16_A11","B",4877371,5011,"E","dys","high",2
"Dys16_A11","B",19432785,5011,"E","dys","high",2
"Dys16_A11","C",0,5011,"E","dys","high",2
"Dys16_A11","D",9732162,5011,"E","dys","high",2
"Dys16_A11","E",6260147,5011,"E","dys","high",2
"Dys16_A11","E",11907383,5011,"E","dys","high",2
"Dys16_A12","A",5898475,5011,"E","dys","high",2
"Dys16_A12","B",18232868,5011,"E","dys","high",2
"Dys16_A12","B",24080577,5011,"E","dys","high",2
"Dys16_A12","C",3186305,5011,"E","dys","high",2
"Dys16_A12","D",5042957,5011,"E","dys","high",2
"Dys16_A12","D",8062109,5011,"E","dys","high",2
"Dys16_A12","D",9645905,5011,"E","dys","high",2
"Dys16_A12","D",14455049,5011,"E","dys","high",2
"Dys16_A12","E",15967018,5011,"E","dys","high",2
"Dys16_B02","A",5322540,5011,"E","dys","high",2
"Dys16_B02","A",10098857,5011,"E","dys","high",2
"Dys16_B02","A",20972567,5011,"E","dys","high",2
"Dys16_B02","B",13642494,5011,"E","dys","high",2
"Dys16_B02","B",19981368,5011,"E","dys","high",2
"Dys16_B02","C",12121272,5011,"E","dys","high",2
"Dys16_B02","D",9730962,5011,"E","dys","high",2
"Dys16_B02","E",9395889,5011,"E","dys","high",2
"Dys16_B02","E",24300219,5011,"E","dys","high",2
"Dys16_B05","A",16837985,5011,"E","dys","high",2
"Dys16_B05","A",22247367,5011,"E","dys","high",2
"Dys16_B05","B",11070239,5011,"E","dys","high",2
"Dys16_B05","B",27290866,5011,"E","dys","high",2
"Dys16_B05","C",19574655,5011,"E","dys","high",2
"Dys16_B05","D",9748201,5011,"E","dys","high",2
"Dys16_B05","E",21119598,5011,"E","dys","high",2
"Dys16_B06","A",7330628,5011,"E","dys","high",2
"Dys16_B06","B",7010803,5011,"E","dys","high",2
"Dys16_B06","B",26389773,5011,"E","dys","high",2
"Dys16_B06","C",7944993,5011,"E","dys","high",2
"Dys16_B06","C",20882531,5011,"E","dys","high",2
"Dys16_B06","D",7337297,5011,"E","dys","high",2
"Dys16_B06","D",9736715,5011,"E","dys","high",2
"Dys16_B06","D",18474730,5011,"E","dys","high",2
"Dys16_B06","E",4097421,5011,"E","dys","high",2
"Dys16_B06","E",8172238,5011,"E","dys","high",2
"Dys16_B06","E",15352028,5011,"E","dys","high",2
"Dys16_B06","E",30915648,5011,"E","dys","high",2
"Dys16_B07","A",5182806,5011,"E","dys","high",2
"Dys16_B07","A",10834762,5011,"E","dys","high",2
"Dys16_B07","B",11834748,5011,"E","dys","high",2
"Dys16_B07","B",19819357,5011,"E","dys","high",2
"Dys16_B07","C",4600438,5011,"E","dys","high",2
"Dys16_B07","D",9698119,5011,"E","dys","high",2
"Dys16_B07","E",26847689,5011,"E","dys","high",2
"Dys16_B10","A",3101652,5011,"E","dys","high",2
"Dys16_B10","A",18962934,5011,"E","dys","high",2
"Dys16_B10","B",0,5011,"E","dys","high",2
"Dys16_B10","C",15673181,5011,"E","dys","high",2
"Dys16_B10","D",9730855,5011,"E","dys","high",2
"Dys16_B10","E",33060695,5011,"E","dys","high",2
"Dys16_B11","A",3460382,5011,"E","dys","high",2
"Dys16_B11","A",19537947,5011,"E","dys","high",2
"Dys16_B11","B",10493519,5011,"E","dys","high",2
"Dys16_B11","C",0,5011,"E","dys","high",2
"Dys16_B11","D",6735893,5011,"E","dys","high",2
"Dys16_B11","D",9674237,5011,"E","dys","high",2
"Dys16_B11","E",9872861,5011,"E","dys","high",2
"Dys16_B11","E",19274096,5011,"E","dys","high",2
"Dys16_B12","A",0,5011,"E","dys","high",2
"Dys16_B12","B",23393251,5011,"E","dys","high",2
"Dys16_B12","C",0,5011,"E","dys","high",2
"Dys16_B12","D",7777119,5011,"E","dys","high",2
"Dys16_B12","D",9634529,5011,"E","dys","high",2
"Dys16_B12","D",16364117,5011,"E","dys","high",2
"Dys16_B12","D",22184603,5011,"E","dys","high",2
"Dys16_B12","E",9621839,5011,"E","dys","high",2
"Dys16_C03","A",3560260,5019,"E","dys","high",2
"Dys16_C03","A",10734120,5019,"E","dys","high",2
"Dys16_C03","B",3611123,5019,"E","dys","high",2
"Dys16_C03","C",15160278,5019,"E","dys","high",2
"Dys16_C03","C",22912454,5019,"E","dys","high",2
"Dys16_C03","D",19956250,5019,"E","dys","high",2
"Dys16_C03","E",6530950,5019,"E","dys","high",2
"Dys16_C03","E",9415899,5019,"E","dys","high",2
"Dys16_C03","E",24413054,5019,"E","dys","high",2
"Dys16_C06","A",12868711,5019,"E","dys","high",2
"Dys16_C06","A",15750845,5019,"E","dys","high",2
"Dys16_C06","B",12459358,5019,"E","dys","high",2
"Dys16_C06","B",25747353,5019,"E","dys","high",2
"Dys16_C06","C",0,5019,"E","dys","high",2
"Dys16_C06","D",22079265,5019,"E","dys","high",2
"Dys16_C06","E",1728184,5019,"E","dys","high",2
"Dys16_C06","E",26914310,5019,"E","dys","high",2
"Dys16_C07","A",10098278,5019,"E","dys","high",2
"Dys16_C07","A",16854477,5019,"E","dys","high",2
"Dys16_C07","B",0,5019,"E","dys","high",2
"Dys16_C07","C",0,5019,"E","dys","high",2
"Dys16_C07","D",1836380,5019,"E","dys","high",2
"Dys16_C07","D",14166370,5019,"E","dys","high",2
"Dys16_C07","D",15152611,5019,"E","dys","high",2
"Dys16_C07","D",22164920,5019,"E","dys","high",2
"Dys16_C07","E",6997650,5019,"E","dys","high",2
"Dys16_C07","E",10984023,5019,"E","dys","high",2
"Dys16_C07","E",22001108,5019,"E","dys","high",2
"Dys16_C07","E",24398899,5019,"E","dys","high",2
"Dys16_C09","A",1973547,5019,"E","dys","high",2
"Dys16_C09","A",9956233,5019,"E","dys","high",2
"Dys16_C09","A",16090561,5019,"E","dys","high",2
"Dys16_C09","B",10030487,5019,"E","dys","high",2
"Dys16_C09","B",22112947,5019,"E","dys","high",2
"Dys16_C09","C",0,5019,"E","dys","high",2
"Dys16_C09","D",0,5019,"E","dys","high",2
"Dys16_C09","E",0,5019,"E","dys","high",2
"Dys16_C10","A",22645872,5019,"E","dys","high",2
"Dys16_C10","B",6629068,5019,"E","dys","high",2
"Dys16_C10","B",20692751,5019,"E","dys","high",2
"Dys16_C10","C",11964070,5019,"E","dys","high",2
"Dys16_C10","C",15831997,5019,"E","dys","high",2
"Dys16_C10","D",10410151,5019,"E","dys","high",2
"Dys16_C10","D",14917571,5019,"E","dys","high",2
"Dys16_C10","D",18337608,5019,"E","dys","high",2
"Dys16_C10","E",5194901,5019,"E","dys","high",2
"Dys16_C11","A",6600964,5019,"E","dys","high",2
"Dys16_C11","B",9441095,5019,"E","dys","high",2
"Dys16_C11","B",18180608,5019,"E","dys","high",2
"Dys16_C11","C",9244981,5019,"E","dys","high",2
"Dys16_C11","C",19217475,5019,"E","dys","high",2
"Dys16_C11","D",7024981,5019,"E","dys","high",2
"Dys16_C11","D",23533776,5019,"E","dys","high",2
"Dys16_C11","E",6342318,5019,"E","dys","high",2
"Dys16_C12","A",3232194,5019,"E","dys","high",2
"Dys16_C12","A",15309041,5019,"E","dys","high",2
"Dys16_C12","A",21918927,5019,"E","dys","high",2
"Dys16_C12","B",4392990,5019,"E","dys","high",2
"Dys16_C12","B",23147430,5019,"E","dys","high",2
"Dys16_C12","C",0,5019,"E","dys","high",2
"Dys16_C12","D",7963771,5019,"E","dys","high",2
"Dys16_C12","E",7111064,5019,"E","dys","high",2
"Dys16_C12","E",29186665,5019,"E","dys","high",2
"Dys16_D02","A",9477123,5019,"E","dys","high",2
"Dys16_D02","A",20690370,5019,"E","dys","high",2
"Dys16_D02","B",0,5019,"E","dys","high",2
"Dys16_D02","C",5856185,5019,"E","dys","high",2
"Dys16_D02","C",9240439,5019,"E","dys","high",2
"Dys16_D02","C",12638775,5019,"E","dys","high",2
"Dys16_D02","D",3794244,5019,"E","dys","high",2
"Dys16_D02","E",8966639,5019,"E","dys","high",2
"Dys16_D02","E",16656651,5019,"E","dys","high",2
"Dys16_D02","E",24579429,5019,"E","dys","high",2
"Dys16_D02","E",31684326,5019,"E","dys","high",2
"Dys16_D03","A",0,5019,"E","dys","high",2
"Dys16_D03","B",15408945,5019,"E","dys","high",2
"Dys16_D03","C",14441273,5019,"E","dys","high",2
"Dys16_D03","D",4431103,5019,"E","dys","high",2
"Dys16_D03","D",8071334,5019,"E","dys","high",2
"Dys16_D03","D",10742039,5019,"E","dys","high",2
"Dys16_D03","E",15132723,5019,"E","dys","high",2
"Dys16_D06","A",13399149,5019,"E","dys","high",2
"Dys16_D06","B",22829317,5019,"E","dys","high",2
"Dys16_D06","C",6070609,5019,"E","dys","high",2
"Dys16_D06","D",19949402,5019,"E","dys","high",2
"Dys16_D06","E",2440354,5019,"E","dys","high",2
"Dys16_D06","E",7480149,5019,"E","dys","high",2
"Dys16_D06","E",12155819,5019,"E","dys","high",2
"Dys16_D07","A",2400514,5019,"E","dys","high",2
"Dys16_D07","A",14235522,5019,"E","dys","high",2
"Dys16_D07","B",12325060,5019,"E","dys","high",2
"Dys16_D07","B",19192138,5019,"E","dys","high",2
"Dys16_D07","B",22324955,5019,"E","dys","high",2
"Dys16_D07","C",17056102,5019,"E","dys","high",2
"Dys16_D07","D",19925565,5019,"E","dys","high",2
"Dys16_D07","D",22738507,5019,"E","dys","high",2
"Dys16_D07","E",0,5019,"E","dys","high",2
"Dys16_D08","A",20322545,5019,"E","dys","high",2
"Dys16_D08","B",23211476,5019,"E","dys","high",2
"Dys16_D08","C",2499411,5019,"E","dys","high",2
"Dys16_D08","C",8735379,5019,"E","dys","high",2
"Dys16_D08","C",20567006,5019,"E","dys","high",2
"Dys16_D08","D",19940314,5019,"E","dys","high",2
"Dys16_D08","D",20730676,5019,"E","dys","high",2
"Dys16_D08","E",1626478,5019,"E","dys","high",2
"Dys16_D08","E",6959877,5019,"E","dys","high",2
"Dys16_D08","E",9431116,5019,"E","dys","high",2
"Dys16_D08","E",18407829,5019,"E","dys","high",2
"Dys16_D09","A",11568187,5019,"E","dys","high",2
"Dys16_D09","A",23455807,5019,"E","dys","high",2
"Dys16_D09","B",0,5019,"E","dys","high",2
"Dys16_D09","C",2142633,5019,"E","dys","high",2
"Dys16_D09","C",14196559,5019,"E","dys","high",2
"Dys16_D09","C",23290190,5019,"E","dys","high",2
"Dys16_D09","D",6964956,5019,"E","dys","high",2
"Dys16_D09","E",9895864,5019,"E","dys","high",2
"Dys16_D09","E",27222653,5019,"E","dys","high",2
"Dys16_D10","A",12597583,5019,"E","dys","high",2
"Dys16_D10","A",18623235,5019,"E","dys","high",2
"Dys16_D10","B",5127623,5019,"E","dys","high",2
"Dys16_D10","B",17265129,5019,"E","dys","high",2
"Dys16_D10","B",26416231,5019,"E","dys","high",2
"Dys16_D10","C",9986135,5019,"E","dys","high",2
"Dys16_D10","D",13700145,5019,"E","dys","high",2
"Dys16_D10","E",31252864,5019,"E","dys","high",2
"Dys16_D11","A",5719694,5019,"E","dys","high",2
"Dys16_D11","A",15872106,5019,"E","dys","high",2
"Dys16_D11","B",9341779,5019,"E","dys","high",2
"Dys16_D11","B",26352332,5019,"E","dys","high",2
"Dys16_D11","C",20947148,5019,"E","dys","high",2
"Dys16_D11","D",19944770,5019,"E","dys","high",2
"Dys16_D11","D",24402616,5019,"E","dys","high",2
"Dys16_D11","E",15482297,5019,"E","dys","high",2
"Dys16_D12","A",9496247,5019,"E","dys","high",2
"Dys16_D12","A",19329830,5019,"E","dys","high",2
"Dys16_D12","A",28257404,5019,"E","dys","high",2
"Dys16_D12","B",18247623,5019,"E","dys","high",2
"Dys16_D12","C",11851941,5019,"E","dys","high",2
"Dys16_D12","C",23074132,5019,"E","dys","high",2
"Dys16_D12","D",19826250,5019,"E","dys","high",2
"Dys16_D12","E",24017868,5019,"E","dys","high",2
"Dys16_E02","A",10219490,5019,"E","dys","high",2
"Dys16_E02","A",13132525,5019,"E","dys","high",2
"Dys16_E02","B",25946713,5019,"E","dys","high",2
"Dys16_E02","C",0,5019,"E","dys","high",2
"Dys16_E02","D",7337201,5019,"E","dys","high",2
"Dys16_E02","E",12206551,5019,"E","dys","high",2
"Dys16_E03","A",5922724,5019,"E","dys","high",2
"Dys16_E03","B",6382390,5019,"E","dys","high",2
"Dys16_E03","B",10502781,5019,"E","dys","high",2
"Dys16_E03","C",0,5019,"E","dys","high",2
"Dys16_E03","D",6495862,5019,"E","dys","high",2
"Dys16_E03","E",0,5019,"E","dys","high",2
"Dys16_E04","A",14705757,5019,"E","dys","high",2
"Dys16_E04","A",18160252,5019,"E","dys","high",2
"Dys16_E04","B",14200515,5019,"E","dys","high",2
"Dys16_E04","B",23297550,5019,"E","dys","high",2
"Dys16_E04","B",27615058,5019,"E","dys","high",2
"Dys16_E04","C",1328461,5019,"E","dys","high",2
"Dys16_E04","C",5266099,5019,"E","dys","high",2
"Dys16_E04","C",9217577,5019,"E","dys","high",2
"Dys16_E04","C",22527662,5019,"E","dys","high",2
"Dys16_E04","D",25188172,5019,"E","dys","high",2
"Dys16_E04","E",5061326,5019,"E","dys","high",2
"Dys16_E04","E",20449833,5019,"E","dys","high",2
"Dys16_E05","A",5574596,5019,"E","dys","high",2
"Dys16_E05","A",15398076,5019,"E","dys","high",2
"Dys16_E05","A",24116118,5019,"E","dys","high",2
"Dys16_E05","B",0,5019,"E","dys","high",2
"Dys16_E05","C",8782816,5019,"E","dys","high",2
"Dys16_E05","C",12416449,5019,"E","dys","high",2
"Dys16_E05","C",14846268,5019,"E","dys","high",2
"Dys16_E05","D",19928945,5019,"E","dys","high",2
"Dys16_E05","E",22405388,5019,"E","dys","high",2
"Dys16_E06","A",16063607,5019,"E","dys","high",2
"Dys16_E06","A",22025781,5019,"E","dys","high",2
"Dys16_E06","B",20750179,5019,"E","dys","high",2
"Dys16_E06","B",25849340,5019,"E","dys","high",2
"Dys16_E06","C",20167056,5019,"E","dys","high",2
"Dys16_E06","D",23743555,5019,"E","dys","high",2
"Dys16_E06","E",3133030,5019,"E","dys","high",2
"Dys16_E06","E",4999196,5019,"E","dys","high",2
"Dys16_E06","E",15146528,5019,"E","dys","high",2
"Dys16_E06","E",27751490,5019,"E","dys","high",2
"Dys16_E07","A",0,5019,"E","dys","high",2
"Dys16_E07","B",12017848,5019,"E","dys","high",2
"Dys16_E07","C",0,5019,"E","dys","high",2
"Dys16_E07","D",19924563,5019,"E","dys","high",2
"Dys16_E07","E",19061794,5019,"E","dys","high",2
"Dys16_E08","A",23677103,5019,"E","dys","high",2
"Dys16_E08","B",11854571,5019,"E","dys","high",2
"Dys16_E08","C",10133575,5019,"E","dys","high",2
"Dys16_E08","C",21353473,5019,"E","dys","high",2
"Dys16_E08","D",7107202,5019,"E","dys","high",2
"Dys16_E08","D",23265869,5019,"E","dys","high",2
"Dys16_E08","E",10097198,5019,"E","dys","high",2
"Dys16_E09","A",14125791,5019,"E","dys","high",2
"Dys16_E09","A",20107164,5019,"E","dys","high",2
"Dys16_E09","B",3330790,5019,"E","dys","high",2
"Dys16_E09","B",19023252,5019,"E","dys","high",2
"Dys16_E09","C",10177622,5019,"E","dys","high",2
"Dys16_E09","D",7344335,5019,"E","dys","high",2
"Dys16_E09","E",2434936,5019,"E","dys","high",2
"Dys16_E09","E",10436621,5019,"E","dys","high",2
"Dys16_E10","A",0,5019,"E","dys","high",2
"Dys16_E10","B",2361046,5019,"E","dys","high",2
"Dys16_E10","B",22003962,5019,"E","dys","high",2
"Dys16_E10","C",1407268,5019,"E","dys","high",2
"Dys16_E10","C",13473051,5019,"E","dys","high",2
"Dys16_E10","C",21590124,5019,"E","dys","high",2
"Dys16_E10","D",0,5019,"E","dys","high",2
"Dys16_E10","E",3230588,5019,"E","dys","high",2
"Dys16_E10","E",9251338,5019,"E","dys","high",2
"Dys16_E11","A",28319065,5019,"E","dys","high",2
"Dys16_E11","B",10172118,5019,"E","dys","high",2
"Dys16_E11","B",14745447,5019,"E","dys","high",2
"Dys16_E11","C",6403001,5019,"E","dys","high",2
"Dys16_E11","C",16246423,5019,"E","dys","high",2
"Dys16_E11","C",23417096,5019,"E","dys","high",2
"Dys16_E11","D",19791923,5019,"E","dys","high",2
"Dys16_E11","E",12715713,5019,"E","dys","high",2
"Dys16_E11","E",14143547,5019,"E","dys","high",2
"Dys16_E11","E",19129203,5019,"E","dys","high",2
"Dys16_E12","A",1909943,5019,"E","dys","high",2
"Dys16_E12","A",6046847,5019,"E","dys","high",2
"Dys16_E12","A",10941304,5019,"E","dys","high",2
"Dys16_E12","B",13930493,5019,"E","dys","high",2
"Dys16_E12","C",23439681,5019,"E","dys","high",2
"Dys16_E12","D",11126352,5019,"E","dys","high",2
"Dys16_E12","E",16191369,5019,"E","dys","high",2
"Dys16_E12","E",26035924,5019,"E","dys","high",2
"Dys16_F02","A",0,5019,"E","dys","high",2
"Dys16_F02","B",11778101,5019,"E","dys","high",2
"Dys16_F02","B",24501144,5019,"E","dys","high",2
"Dys16_F02","C",0,5019,"E","dys","high",2
"Dys16_F02","D",0,5019,"E","dys","high",2
"Dys16_F02","E",13420764,5019,"E","dys","high",2
"Dys16_F02","E",30967391,5019,"E","dys","high",2
"Dys16_F03","A",13484790,5019,"E","dys","high",2
"Dys16_F03","A",17049037,5019,"E","dys","high",2
"Dys16_F03","B",24172579,5019,"E","dys","high",2
"Dys16_F03","C",944795,5019,"E","dys","high",2
"Dys16_F03","C",20116795,5019,"E","dys","high",2
"Dys16_F03","D",19938740,5019,"E","dys","high",2
"Dys16_F03","D",22625787,5019,"E","dys","high",2
"Dys16_F03","E",6340669,5019,"E","dys","high",2
"Dys16_F03","E",13126183,5019,"E","dys","high",2
"Dys16_F03","E",19825116,5019,"E","dys","high",2
"Dys16_F04","A",14788451,5019,"E","dys","high",2
"Dys16_F04","B",0,5019,"E","dys","high",2
"Dys16_F04","C",11666955,5019,"E","dys","high",2
"Dys16_F04","C",20130367,5019,"E","dys","high",2
"Dys16_F04","D",2361275,5019,"E","dys","high",2
"Dys16_F04","E",7849146,5019,"E","dys","high",2
"Dys16_F04","E",22522445,5019,"E","dys","high",2
"Dys16_F05","A",7397944,5027,"E","dys","high",2
"Dys16_F05","A",18262081,5027,"E","dys","high",2
"Dys16_F05","A",22685466,5027,"E","dys","high",2
"Dys16_F05","B",7622383,5027,"E","dys","high",2
"Dys16_F05","C",8786644,5027,"E","dys","high",2
"Dys16_F05","D",7410589,5027,"E","dys","high",2
"Dys16_F05","E",6877906,5027,"E","dys","high",2
"Dys16_F05","E",22097573,5027,"E","dys","high",2
"Dys16_F06","A",7520936,5027,"E","dys","high",2
"Dys16_F06","B",0,5027,"E","dys","high",2
"Dys16_F06","C",4989926,5027,"E","dys","high",2
"Dys16_F06","C",9734267,5027,"E","dys","high",2
"Dys16_F06","C",20066524,5027,"E","dys","high",2
"Dys16_F06","D",0,5027,"E","dys","high",2
"Dys16_F06","E",2015833,5027,"E","dys","high",2
"Dys16_F06","E",9573839,5027,"E","dys","high",2
"Dys16_F06","E",25111290,5027,"E","dys","high",2
"Dys16_F07","A",4411900,5027,"E","dys","high",2
"Dys16_F07","A",21776066,5027,"E","dys","high",2
"Dys16_F07","A",28482367,5027,"E","dys","high",2
"Dys16_F07","B",21563058,5027,"E","dys","high",2
"Dys16_F07","C",11195060,5027,"E","dys","high",2
"Dys16_F07","C",15222565,5027,"E","dys","high",2
"Dys16_F07","C",21652965,5027,"E","dys","high",2
"Dys16_F07","D",0,5027,"E","dys","high",2
"Dys16_F07","E",5702818,5027,"E","dys","high",2
"Dys16_F07","E",9357974,5027,"E","dys","high",2
"Dys16_F07","E",13462876,5027,"E","dys","high",2
"Dys16_F08","A",0,5027,"E","dys","high",2
"Dys16_F08","B",14493316,5027,"E","dys","high",2
"Dys16_F08","B",24212289,5027,"E","dys","high",2
"Dys16_F08","C",1319959,5027,"E","dys","high",2
"Dys16_F08","C",9693419,5027,"E","dys","high",2
"Dys16_F08","C",20061849,5027,"E","dys","high",2
"Dys16_F08","D",13570675,5027,"E","dys","high",2
"Dys16_F08","D",22201700,5027,"E","dys","high",2
"Dys16_F08","E",5464132,5027,"E","dys","high",2
"Dys16_F08","E",21047397,5027,"E","dys","high",2
"Dys16_F09","A",5891399,5027,"E","dys","high",2
"Dys16_F09","B",13239161,5027,"E","dys","high",2
"Dys16_F09","C",0,5027,"E","dys","high",2
"Dys16_F09","D",20073592,5027,"E","dys","high",2
"Dys16_F09","D",23600809,5027,"E","dys","high",2
"Dys16_F09","E",5154372,5027,"E","dys","high",2
"Dys16_F09","E",16714702,5027,"E","dys","high",2
"Dys16_F10","A",23907858,5027,"E","dys","high",2
"Dys16_F10","B",6922009,5027,"E","dys","high",2
"Dys16_F10","C",6049230,5027,"E","dys","high",2
"Dys16_F10","C",13587792,5027,"E","dys","high",2
"Dys16_F10","D",7369758,5027,"E","dys","high",2
"Dys16_F10","D",10269911,5027,"E","dys","high",2
"Dys16_F10","D",22001715,5027,"E","dys","high",2
"Dys16_F10","E",0,5027,"E","dys","high",2
"Dys16_F11","A",2980744,5027,"E","dys","high",2
"Dys16_F11","B",9874365,5027,"E","dys","high",2
"Dys16_F11","C",8807315,5027,"E","dys","high",2
"Dys16_F11","C",24112557,5027,"E","dys","high",2
"Dys16_F11","D",4938382,5027,"E","dys","high",2
"Dys16_F11","E",5098032,5027,"E","dys","high",2
"Dys16_F11","E",10083044,5027,"E","dys","high",2
"Dys16_F12","A",0,5027,"E","dys","high",2
"Dys16_F12","B",8114914,5027,"E","dys","high",2
"Dys16_F12","B",20698083,5027,"E","dys","high",2
"Dys16_F12","C",7716707,5027,"E","dys","high",2
"Dys16_F12","D",23824151,5027,"E","dys","high",2
"Dys16_F12","E",1659072,5027,"E","dys","high",2
"Dys16_F12","E",6941548,5027,"E","dys","high",2
"Dys16_F12","E",27911963,5027,"E","dys","high",2
"Dys16_G03","A",4230625,5027,"E","dys","high",2
"Dys16_G03","B",8324676,5027,"E","dys","high",2
"Dys16_G03","C",14275016,5027,"E","dys","high",2
"Dys16_G03","D",11257413,5027,"E","dys","high",2
"Dys16_G03","D",20248004,5027,"E","dys","high",2
"Dys16_G03","E",0,5027,"E","dys","high",2
"Dys16_G04","A",6614897,5027,"E","dys","high",2
"Dys16_G04","A",12980935,5027,"E","dys","high",2
"Dys16_G04","B",2577943,5027,"E","dys","high",2
"Dys16_G04","B",19980343,5027,"E","dys","high",2
"Dys16_G04","C",9234864,5027,"E","dys","high",2
"Dys16_G04","D",6367422,5027,"E","dys","high",2
"Dys16_G04","D",10357939,5027,"E","dys","high",2
"Dys16_G04","E",6796690,5027,"E","dys","high",2
"Dys16_G06","A",4164323,5027,"E","dys","high",2
"Dys16_G06","A",13336103,5027,"E","dys","high",2
"Dys16_G06","B",7799854,5027,"E","dys","high",2
"Dys16_G06","C",5581399,5027,"E","dys","high",2
"Dys16_G06","D",7786522,5027,"E","dys","high",2
"Dys16_G06","D",22481605,5027,"E","dys","high",2
"Dys16_G06","E",28221628,5027,"E","dys","high",2
"Dys16_G07","A",3081514,5027,"E","dys","high",2
"Dys16_G07","B",24207333,5027,"E","dys","high",2
"Dys16_G07","C",0,5027,"E","dys","high",2
"Dys16_G07","D",11514629,5027,"E","dys","high",2
"Dys16_G07","D",22689815,5027,"E","dys","high",2
"Dys16_G07","E",11678486,5027,"E","dys","high",2
"Dys16_G08","A",15516354,5027,"E","dys","high",2
"Dys16_G08","A",22078183,5027,"E","dys","high",2
"Dys16_G08","A",25124051,5027,"E","dys","high",2
"Dys16_G08","B",8326176,5027,"E","dys","high",2
"Dys16_G08","B",21286389,5027,"E","dys","high",2
"Dys16_G08","C",13242189,5027,"E","dys","high",2
